txpyr_id,year,number_of_emp
7480358133,2021,1
7480358133,2022,1
7480358133,2023,2
3035976573,2019,5
3035976573,2020,15
3035976573,2021,14
3035976573,2022,9
3035976573,2023,9
3537250393,2019,10
3537250393,2020,7
3537250393,2021,2
3537250393,2022,4
3537250393,2023,7
4016138373,2019,52
4016138373,2020,27
4016138373,2021,30
4016138373,2022,20
4016138373,2023,100
1719191864,2019,6
1719191864,2020,1
1719191864,2021,5
1719191864,2022,10
1719191864,2023,7
7428322583,2019,103
7428322583,2020,97
7428322583,2021,145
7428322583,2022,96
7428322583,2023,91
2204166044,2019,2
2204166044,2020,3
2204166044,2021,7
2204166044,2022,7
2204166044,2023,8
3524181200,2019,77
3524181200,2020,81
3524181200,2021,55
3524181200,2022,44
3524181200,2023,55
8662483690,2019,7
8662483690,2020,4
8662483690,2021,4
8662483690,2022,5
8662483690,2023,9
7458567962,2019,5
7458567962,2020,1
7458567962,2021,5
7458567962,2022,2
7458567962,2023,4
5566415760,2019,27
5566415760,2020,50
5566415760,2021,43
5566415760,2022,40
5566415760,2023,36
4599129597,2019,1411
4599129597,2020,975
4599129597,2021,569
4599129597,2022,1786
4599129597,2023,1232
6632336584,2019,1
6632336584,2020,4
6632336584,2021,5
6632336584,2022,5
6632336584,2023,1
8033031579,2019,42
8033031579,2020,28
8033031579,2021,33
8033031579,2022,30
8033031579,2023,22
5668130030,2019,18
5668130030,2020,16
5668130030,2021,28
5668130030,2022,20
5668130030,2023,19
2152399184,2019,9
2152399184,2020,7
2152399184,2021,5
2152399184,2022,6
2152399184,2023,6
1487700293,2019,1724
1487700293,2020,527
1487700293,2021,1642
1487700293,2022,1922
1487700293,2023,872
4758446311,2019,51
4758446311,2020,39
4758446311,2021,68
4758446311,2022,70
4758446311,2023,90
5647836424,2019,20
5647836424,2020,11
5647836424,2021,11
5647836424,2022,12
5647836424,2023,13
8614800200,2019,5
8614800200,2020,10
8614800200,2021,8
8614800200,2022,3
8614800200,2023,7
5587486592,2019,79
5587486592,2020,53
5587486592,2021,20
5587486592,2022,56
5587486592,2023,36
3520207111,2019,52
3520207111,2020,190
3520207111,2021,194
3520207111,2022,196
3520207111,2023,127
7335701231,2019,10
7335701231,2020,6
7335701231,2021,8
7335701231,2022,1
7335701231,2023,5
7366342155,2019,5
7366342155,2020,4
7366342155,2021,5
7366342155,2022,3
7366342155,2023,4
9682987315,2019,3
9682987315,2020,9
9682987315,2021,6
9682987315,2022,7
9682987315,2023,6
9549524404,2019,1952
9549524404,2020,1729
9549524404,2021,1543
9549524404,2022,1635
9549524404,2023,1485
4546393091,2019,4
4546393091,2020,4
4546393091,2021,4
4546393091,2022,5
4546393091,2023,4
8058648808,2019,4
8058648808,2020,3
8058648808,2021,1
8058648808,2022,10
8058648808,2023,4
5193394889,2019,6
5193394889,2020,3
5193394889,2021,9
5193394889,2022,1
5193394889,2023,9
4921181995,2019,1571
4921181995,2020,1192
4921181995,2021,1040
4921181995,2022,819
4921181995,2023,931
3455471674,2019,4
3455471674,2020,9
3455471674,2021,10
3455471674,2022,2
3455471674,2023,6
7051020713,2019,20
7051020713,2020,6
7051020713,2021,9
7051020713,2022,14
7051020713,2023,12
5563217710,2019,8
5563217710,2020,10
5563217710,2021,2
5563217710,2022,7
5563217710,2023,8
7960317726,2019,2
7960317726,2020,1
7960317726,2021,1
7960317726,2022,8
7960317726,2023,3
1766041268,2019,3
1766041268,2020,5
1766041268,2021,1
1766041268,2022,2
1766041268,2023,4
5711113269,2019,3
5711113269,2020,2
5711113269,2021,5
5711113269,2022,1
5711113269,2023,2
9484535768,2019,1
9484535768,2020,9
9484535768,2021,5
9484535768,2022,3
9484535768,2023,1
1634291695,2019,33
1634291695,2020,47
1634291695,2021,29
1634291695,2022,50
1634291695,2023,30
8390144964,2019,6
8390144964,2020,2
8390144964,2021,4
8390144964,2022,6
8390144964,2023,8
1602714400,2019,35
1602714400,2020,44
1602714400,2021,37
1602714400,2022,32
1602714400,2023,49
2934223355,2019,45
2934223355,2020,42
2934223355,2021,32
2934223355,2022,36
2934223355,2023,26
3740804283,2019,7
3740804283,2020,8
3740804283,2021,5
3740804283,2022,2
3740804283,2023,2
7741120328,2019,32
7741120328,2020,30
7741120328,2021,37
7741120328,2022,30
7741120328,2023,35
8616854821,2019,2
8616854821,2020,2
8616854821,2021,6
8616854821,2022,2
8616854821,2023,2
6031171010,2019,4
6031171010,2020,5
6031171010,2021,5
6031171010,2022,2
6031171010,2023,2
1207554047,2019,26
1207554047,2020,70
1207554047,2021,37
1207554047,2022,68
1207554047,2023,52
6900453519,2019,3
6900453519,2020,9
6900453519,2021,10
6900453519,2022,8
6900453519,2023,1
4638545043,2019,4
4638545043,2020,6
4638545043,2021,5
4638545043,2022,9
4638545043,2023,1
9175343199,2019,4
9175343199,2020,4
9175343199,2021,10
9175343199,2022,1
9175343199,2023,9
2806860554,2019,5
2806860554,2020,2
2806860554,2021,3
2806860554,2022,4
2806860554,2023,4
9221661350,2019,60
9221661350,2020,36
9221661350,2021,28
9221661350,2022,33
9221661350,2023,72
2607972283,2019,4
2607972283,2020,8
2607972283,2021,8
2607972283,2022,1
2607972283,2023,2
6945576540,2019,1946
6945576540,2020,1742
6945576540,2021,1323
6945576540,2022,1033
6945576540,2023,1177
4798633356,2019,5
4798633356,2020,5
4798633356,2021,6
4798633356,2022,8
4798633356,2023,3
5040528987,2019,5
5040528987,2020,15
5040528987,2021,14
5040528987,2022,8
5040528987,2023,9
6928658020,2019,9
6928658020,2020,6
6928658020,2021,13
6928658020,2022,9
6928658020,2023,5
7710860071,2019,584
7710860071,2020,838
7710860071,2021,894
7710860071,2022,522
7710860071,2023,502
4007342010,2019,10
4007342010,2020,2
4007342010,2021,2
4007342010,2022,6
4007342010,2023,3
2146092644,2019,6
2146092644,2020,6
2146092644,2021,7
2146092644,2022,4
2146092644,2023,8
8547290457,2019,41
8547290457,2020,22
8547290457,2021,43
8547290457,2022,43
8547290457,2023,39
5930126739,2019,1
5930126739,2020,1
5930126739,2021,3
5930126739,2022,3
5930126739,2023,1
7385308347,2019,4
7385308347,2020,10
7385308347,2021,7
7385308347,2022,5
7385308347,2023,3
3193598705,2019,2
3193598705,2020,5
3193598705,2021,10
3193598705,2022,8
3193598705,2023,6
9518300779,2019,2
9518300779,2020,3
9518300779,2021,1
9518300779,2022,4
9518300779,2023,5
6818369849,2019,2
6818369849,2020,9
6818369849,2021,1
6818369849,2022,2
6818369849,2023,5
5204377407,2019,6
5204377407,2020,5
5204377407,2021,7
5204377407,2022,7
5204377407,2023,6
5194329945,2019,1737
5194329945,2020,818
5194329945,2021,1452
5194329945,2022,1950
5194329945,2023,1143
7508803440,2019,80
7508803440,2020,90
7508803440,2021,92
7508803440,2022,20
7508803440,2023,65
3112765152,2019,17
3112765152,2020,37
3112765152,2021,24
3112765152,2022,44
3112765152,2023,10
3029827520,2019,3
3029827520,2020,2
3029827520,2021,2
3029827520,2022,5
3029827520,2023,4
6745989640,2019,7
6745989640,2020,6
6745989640,2021,1
6745989640,2022,4
6745989640,2023,8
1863509442,2019,37
1863509442,2020,38
1863509442,2021,49
1863509442,2022,40
1863509442,2023,37
3861957333,2019,247
3861957333,2020,186
3861957333,2021,97
3861957333,2022,205
3861957333,2023,81
9408039529,2019,5
9408039529,2020,5
9408039529,2021,3
9408039529,2022,2
9408039529,2023,4
2463080085,2019,92
2463080085,2020,117
2463080085,2021,125
2463080085,2022,161
2463080085,2023,65
5148374672,2019,83
5148374672,2020,82
5148374672,2021,198
5148374672,2022,162
5148374672,2023,113
4857133480,2019,88
4857133480,2020,177
4857133480,2021,99
4857133480,2022,145
4857133480,2023,198
1872665824,2019,6
1872665824,2020,4
1872665824,2021,3
1872665824,2022,2
1872665824,2023,1
1433462785,2019,41
1433462785,2020,86
1433462785,2021,30
1433462785,2022,71
1433462785,2023,47
9131188351,2019,188
9131188351,2020,177
9131188351,2021,110
9131188351,2022,51
9131188351,2023,160
3189389016,2019,4
3189389016,2020,4
3189389016,2021,5
3189389016,2022,5
3189389016,2023,5
9191143702,2019,5
9191143702,2020,9
9191143702,2021,9
9191143702,2022,9
9191143702,2023,2
9132352405,2019,2
9132352405,2020,1
9132352405,2021,5
9132352405,2022,4
9132352405,2023,4
7868503091,2019,30
7868503091,2020,32
7868503091,2021,26
7868503091,2022,50
7868503091,2023,33
7707486458,2019,42
7707486458,2020,50
7707486458,2021,47
7707486458,2022,36
7707486458,2023,20
1199793421,2019,10
1199793421,2020,5
1199793421,2021,8
1199793421,2022,2
1199793421,2023,1
4020738517,2019,77
4020738517,2020,52
4020738517,2021,83
4020738517,2022,29
4020738517,2023,96
2514742412,2019,2
2514742412,2020,2
2514742412,2021,4
2514742412,2022,1
2514742412,2023,7
2456161550,2019,4
2456161550,2020,3
2456161550,2021,1
2456161550,2022,4
2456161550,2023,4
3828290153,2019,8
3828290153,2020,5
3828290153,2021,9
3828290153,2022,5
3828290153,2023,8
2244157026,2019,9
2244157026,2020,4
2244157026,2021,7
2244157026,2022,4
2244157026,2023,4
8303994187,2019,21
8303994187,2020,48
8303994187,2021,45
8303994187,2022,31
8303994187,2023,22
2224568810,2019,114
2224568810,2020,56
2224568810,2021,126
2224568810,2022,83
2224568810,2023,90
9578890885,2019,5
9578890885,2020,2
9578890885,2021,4
9578890885,2022,4
9578890885,2023,2
2495497239,2019,46
2495497239,2020,26
2495497239,2021,31
2495497239,2022,42
2495497239,2023,44
1352300703,2019,75
1352300703,2020,99
1352300703,2021,86
1352300703,2022,95
1352300703,2023,40
3831399424,2019,160
3831399424,2020,152
3831399424,2021,142
3831399424,2022,95
3831399424,2023,69
8256010820,2019,9
8256010820,2020,5
8256010820,2021,5
8256010820,2022,5
8256010820,2023,6
2001015521,2019,2
2001015521,2020,3
2001015521,2021,5
2001015521,2022,5
2001015521,2023,3
6172484718,2019,45
6172484718,2020,63
6172484718,2021,77
6172484718,2022,49
6172484718,2023,87
7164308727,2019,2
7164308727,2020,8
7164308727,2021,2
7164308727,2022,1
7164308727,2023,7
5492270002,2019,2
5492270002,2020,10
5492270002,2021,1
5492270002,2022,2
5492270002,2023,2
7102900882,2019,6
7102900882,2020,6
7102900882,2021,3
7102900882,2022,8
7102900882,2023,7
3387286746,2019,6
3387286746,2020,8
3387286746,2021,9
3387286746,2022,5
3387286746,2023,7
1568273300,2019,27
1568273300,2020,12
1568273300,2021,25
1568273300,2022,10
1568273300,2023,19
1717564672,2019,4
1717564672,2020,8
1717564672,2021,5
1717564672,2022,2
1717564672,2023,9
9722454161,2019,1
9722454161,2020,3
9722454161,2021,4
9722454161,2022,10
9722454161,2023,6
1984050732,2019,3
1984050732,2020,9
1984050732,2021,10
1984050732,2022,8
1984050732,2023,3
3308168867,2019,10
3308168867,2020,9
3308168867,2021,8
3308168867,2022,9
3308168867,2023,6
4735894912,2019,10
4735894912,2020,8
4735894912,2021,8
4735894912,2022,1
4735894912,2023,2
3299116500,2019,2
3299116500,2020,1
3299116500,2021,9
3299116500,2022,6
3299116500,2023,8
4068431076,2019,1
4068431076,2020,9
4068431076,2021,5
4068431076,2022,9
4068431076,2023,6
9955996974,2019,22
9955996974,2020,50
9955996974,2021,31
9955996974,2022,43
9955996974,2023,49
1621229447,2019,47
1621229447,2020,56
1621229447,2021,53
1621229447,2022,55
1621229447,2023,29
7183778882,2019,4
7183778882,2020,3
7183778882,2021,2
7183778882,2022,2
7183778882,2023,5
7105761772,2019,105
7105761772,2020,55
7105761772,2021,180
7105761772,2022,177
7105761772,2023,195
3687056317,2019,3
3687056317,2020,1
3687056317,2021,2
3687056317,2022,4
3687056317,2023,3
8673493561,2019,28
8673493561,2020,20
8673493561,2021,31
8673493561,2022,41
8673493561,2023,48
5651814829,2019,20
5651814829,2020,75
5651814829,2021,90
5651814829,2022,71
5651814829,2023,34
9011488103,2019,6
9011488103,2020,4
9011488103,2021,2
9011488103,2022,10
9011488103,2023,10
3489211998,2019,40
3489211998,2020,44
3489211998,2021,31
3489211998,2022,39
3489211998,2023,38
2566381417,2019,4
2566381417,2020,10
2566381417,2021,6
2566381417,2022,4
2566381417,2023,5
2742637606,2019,7
2742637606,2020,1
2742637606,2021,7
2742637606,2022,9
2742637606,2023,3
1069248951,2019,7
1069248951,2020,7
1069248951,2021,3
1069248951,2022,8
1069248951,2023,6
2915993852,2019,32
2915993852,2020,99
2915993852,2021,84
2915993852,2022,54
2915993852,2023,100
9040986159,2019,38
9040986159,2020,22
9040986159,2021,46
9040986159,2022,43
9040986159,2023,29
5006659420,2019,9
5006659420,2020,10
5006659420,2021,2
5006659420,2022,3
5006659420,2023,2
7148456014,2019,166
7148456014,2020,141
7148456014,2021,66
7148456014,2022,155
7148456014,2023,174
5072811824,2019,48
5072811824,2020,45
5072811824,2021,21
5072811824,2022,21
5072811824,2023,27
4150439244,2019,117
4150439244,2020,157
4150439244,2021,196
4150439244,2022,80
4150439244,2023,101
6334910569,2019,5
6334910569,2020,9
6334910569,2021,5
6334910569,2022,2
6334910569,2023,10
4500305355,2019,2
4500305355,2020,5
4500305355,2021,4
4500305355,2022,1
4500305355,2023,4
5136445854,2019,45
5136445854,2020,34
5136445854,2021,26
5136445854,2022,47
5136445854,2023,46
8728964119,2019,2
8728964119,2020,4
8728964119,2021,1
8728964119,2022,3
8728964119,2023,4
5122609342,2019,7
5122609342,2020,7
5122609342,2021,2
5122609342,2022,3
5122609342,2023,8
6109364217,2019,6
6109364217,2020,5
6109364217,2021,2
6109364217,2022,7
6109364217,2023,8
7731692936,2019,55
7731692936,2020,29
7731692936,2021,38
7731692936,2022,26
7731692936,2023,86
1666218360,2019,1
1666218360,2020,3
1666218360,2021,2
1666218360,2022,5
1666218360,2023,4
1911398095,2019,1
1911398095,2020,2
1911398095,2021,2
1911398095,2022,4
1911398095,2023,5
4791648658,2019,8
4791648658,2020,3
4791648658,2021,1
4791648658,2022,2
4791648658,2023,2
9702307647,2019,9
9702307647,2020,3
9702307647,2021,6
9702307647,2022,5
9702307647,2023,8
6115710500,2019,10
6115710500,2020,3
6115710500,2021,3
6115710500,2022,3
6115710500,2023,4
3668271415,2019,1
3668271415,2020,4
3668271415,2021,3
3668271415,2022,3
3668271415,2023,2
6907438062,2019,98
6907438062,2020,77
6907438062,2021,34
6907438062,2022,52
6907438062,2023,90
3198145138,2019,3
3198145138,2020,2
3198145138,2021,2
3198145138,2022,5
3198145138,2023,5
9114132821,2019,10
9114132821,2020,1
9114132821,2021,8
9114132821,2022,4
9114132821,2023,5
3681084544,2019,4
3681084544,2020,7
3681084544,2021,6
3681084544,2022,2
3681084544,2023,6
7003390812,2019,6
7003390812,2020,4
7003390812,2021,1
7003390812,2022,2
7003390812,2023,5
4562152057,2019,3
4562152057,2020,8
4562152057,2021,5
4562152057,2022,2
4562152057,2023,5
5888767530,2019,22
5888767530,2020,39
5888767530,2021,37
5888767530,2022,29
5888767530,2023,20
7892388845,2019,49
7892388845,2020,48
7892388845,2021,21
7892388845,2022,28
7892388845,2023,46
5899233132,2019,8
5899233132,2020,4
5899233132,2021,1
5899233132,2022,6
5899233132,2023,8
7100566189,2019,42
7100566189,2020,39
7100566189,2021,48
7100566189,2022,37
7100566189,2023,20
1285571175,2019,7
1285571175,2020,15
1285571175,2021,15
1285571175,2022,5
1285571175,2023,15
6701054271,2019,38
6701054271,2020,25
6701054271,2021,20
6701054271,2022,11
6701054271,2023,38
6109599688,2019,4196
6109599688,2020,4149
6109599688,2021,3936
6109599688,2022,4217
6109599688,2023,897
8177559851,2019,1
8177559851,2020,1
8177559851,2021,4
8177559851,2022,3
8177559851,2023,4
5588191303,2019,1
5588191303,2020,1
5588191303,2021,5
5588191303,2022,2
5588191303,2023,3
9449472513,2019,82
9449472513,2020,74
9449472513,2021,99
9449472513,2022,64
9449472513,2023,97
8300771067,2019,78
8300771067,2020,69
8300771067,2021,96
8300771067,2022,52
8300771067,2023,193
1359769516,2019,4
1359769516,2020,1
1359769516,2021,4
1359769516,2022,1
1359769516,2023,4
4922963672,2019,4
4922963672,2020,1
4922963672,2021,9
4922963672,2022,6
4922963672,2023,6
5533548660,2019,141
5533548660,2020,133
5533548660,2021,188
5533548660,2022,179
5533548660,2023,143
8301881196,2019,184
8301881196,2020,61
8301881196,2021,156
8301881196,2022,244
8301881196,2023,188
2133260191,2019,2
2133260191,2020,1
2133260191,2021,5
2133260191,2022,5
2133260191,2023,3
9817876867,2019,3
9817876867,2020,1
9817876867,2021,1
9817876867,2022,2
9817876867,2023,4
8737265592,2019,77
8737265592,2020,68
8737265592,2021,92
8737265592,2022,96
8737265592,2023,47
4884471984,2019,8
4884471984,2020,1
4884471984,2021,5
4884471984,2022,2
4884471984,2023,7
5439003033,2019,12
5439003033,2020,9
5439003033,2021,13
5439003033,2022,12
5439003033,2023,13
